,Yearly_IncomeK,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Avg_Satisfaction_with_previous_vote,Avg_monthly_income_all_years,Most_Important_Issue,Overall_happiness_score,Avg_size_per_room,Weighted_education_rank,Vote
8902,-0.7676146920108617,-1.8091364678481732,-0.3066515456624153,0.0743073150890386,-0.12331673389263847,7,-0.011203459361357582,0.862590980447711,0.40724197579411725,6
3247,0.22595398027726166,0.08222597070259989,-0.9256902259482396,-0.9805274026548731,-0.933602305844432,7,0.005987811537948806,-0.26021482754431086,-0.12774383128136957,9
2706,0.6912962698299272,1.5953159215432182,-0.6266540642038351,-1.4745639160286037,0.5526788829240172,0,0.1585912010236019,-0.35859392003605656,-0.22924609409077623,9
3413,0.437187366014006,0.4604984584127545,-0.7243613102161993,-1.204785991956585,-1.2297033662228571,1,0.12570108114969392,-0.0999771392951364,-0.26011941520860715,9
7455,-0.20365871087608978,0.4604984584127545,0.7215670964492179,1.2963497225558778,-0.40187239528338303,0,0.8446822158901024,1.2943834946040689,0.029072952075055225,7
6443,-0.9302558239245391,0.8387709461229091,-0.45640672339089716,0.24697732498440272,1.4391180457795805,7,0.01745267074589263,-0.4675875317193954,-0.34111685311224826,9
947,0.4577676146920109,0.4604984584127545,0.3833538078845088,0.5941381181659433,-0.1672789531174778,4,-0.19503638368322818,-0.07882047237242072,-0.7785409265172756,1
7998,0.06731456338430752,0.8387709461229091,1.033715349686092,1.008667526807538,0.9191135297846376,1,0.8282085589668449,0.8218269303829712,0.6744137976705562,1
8756,-0.2005145062169501,0.8387709461229091,0.9241294136134421,1.2930116380060555,-0.7469863721073312,4,0.816523717909815,1.1140447810772898,0.5394246966347922,1
2242,-0.9153923109904245,1.9735884092533729,1.0832646213569253,2.051970679742972,-0.648836235333461,0,-0.6529449881964644,-1.9159325025495297,-0.3309603525013537,7
182,-0.0741746462769759,0.4604984584127545,2.2285453136921785,1.158881331549551,0.6381404018061755,4,-0.9388176130395746,-2.0845829987972473,-0.9805648978946532,1
9545,0.3697298842361012,-0.2960465170075547,-0.7501554983583252,-0.5262444416472101,1.4272704146934179,6,0.14892129876495908,-0.42958151965309926,-0.07352750984537937,8
9849,0.1624982135200801,1.2170434338330638,-0.7714333129798627,-0.9131587871948188,-0.5116015023283381,1,-0.17800770803759103,-0.36636077286587754,-0.04867434701446727,9
6214,0.6441331999428326,-0.6743190047177093,-0.36013340234185764,-1.4244926477812663,-0.049279264653018504,0,-0.18290347596851608,-0.47346646597183756,-0.34819625687177336,4
2139,-0.7570387308846649,-0.6743190047177093,-0.6193765199522223,1.2769281397205468,2.569687755685091,7,0.05120763242979032,-0.666245684388971,-0.08029671262789784,0
4817,-0.10332999857081604,0.8387709461229091,-0.03646307150756407,1.1898344791933597,0.4792058026950344,0,-0.5381439816689131,-0.31676914919808113,-0.2333345691903772,1
5991,0.9059596970130055,1.2170434338330638,2.151993504927727,0.1183093387003354,-0.9475996546434121,0,0.9743223287860869,2.2954757782039574,0.9351894147481496,1
4367,0.6852936972988424,1.5953159215432182,2.2760150486804345,0.35258218165151495,0.8717176698535286,1,-0.98169491978729,-2.119145254316743,-0.9611249238182872,1
5493,0.7701872230956124,-1.0525914924278639,-0.42561683159021485,-1.5583194920059686,-0.9578228831533546,1,-0.18195884811068497,-0.3859040553757951,-0.33487708838539676,4
8846,0.509789909961412,0.4604984584127545,-0.9783952659461294,-1.2818653988343045,1.463839293137402,7,-0.16705777020391066,-0.051482285881804556,0.034148616651940245,9
883,-0.7238816635701015,0.4604984584127545,-0.7127792921471485,0.0278775936233257,-0.99520589381116,2,-0.06125167320593583,-0.1526311010084929,-0.27884701941883006,9
3289,-0.5012148063455767,0.8387709461229091,1.4227810253015745,1.6122539058618075,-0.7897569156405149,4,-0.8351100947841866,-0.7166825993375585,-0.8965759377076264,1
3698,0.9405459482635414,0.08222597070259989,1.9070012573782535,0.08159040865228771,-1.0742591334671523,1,-0.7377529315042225,-2.1868138730038327,-0.8743066079770733,10
5486,-0.22623981706445617,1.2170434338330638,-0.9309775338532591,-0.5004501519440362,-1.161458297357258,1,0.02933147037046968,-0.10869023403557963,-0.17352648784858282,9
649,0.17650421609261113,-1.8091364678481732,-0.3257658590861961,-0.9280284365531192,0.4141741800902649,2,-0.24301659824627742,-0.4233309308896907,-0.3478615572596597,4
8267,0.46891524939259677,-1.0525914924278639,-1.148939618608678,-1.2384702996866122,0.5598518193105758,2,-0.014353941624791644,0.02919942367956937,-0.10167395707979321,9
9713,-0.11933685865370869,0.08222597070259989,2.3020570728933345,1.206828364174274,0.3666826465922465,4,0.9962996268213942,2.4599127987865232,0.9654691066145846,1
5636,-0.508646562812634,-1.0525914924278639,-0.8794283374350774,-0.20062946692361494,-0.48307181075693784,4,-0.08720953379839236,-0.35886356244547263,0.042228001967718365,11
9174,0.8124910676004002,0.08222597070259989,-0.2731462855825406,0.0,0.02005251026798879,7,0.30321418311165127,0.2229618843955501,-0.4136347967986882,2
7926,0.2885522366728599,0.4604984584127545,0.09497177108596809,0.7737877593927547,-0.5633704300802117,4,0.48856839317612755,0.8104723207770295,0.3898909219488793,1
5992,0.6898670858939546,-1.8091364678481732,0.0,-1.4730466048695938,-0.6656974408397798,2,-0.09874725923476935,-0.05388486123053648,-0.02839344488450024,4
693,0.4620551664999286,0.4604984584127545,0.7987691344871993,0.5895861846889124,0.26338921530518666,2,-0.7215241363762024,-0.9001360243429797,-0.5294215599695744,1
1019,0.9685579534086037,-0.6743190047177093,-0.3956210576551409,-1.7689222808765885,-0.6187699005571787,0,0.08289808704568835,-0.47792869675575456,-0.36318278643126145,6
937,-0.4883521509218236,1.5953159215432182,1.0029409774937545,1.5985981054307155,0.45104450248799405,1,-0.6685925112933271,-1.245991700853764,-0.6338296909319676,1
8843,0.6758610833214234,-0.2960465170075547,-0.6092671396842381,-1.4581769555112933,-0.4086693148191867,0,-0.1549904006498808,-0.2990493964802411,-0.2635023481850155,4
6787,0.0013952611836776097,1.5953159215432182,2.1380800264997006,0.3956738185674053,-1.0485770782996302,1,0.991349359636956,2.3453278062560896,0.8863926889374598,1
6901,-0.2811204802058025,-0.6743190047177093,-1.2916189865670842,-0.4421854034380433,0.05510478589497809,1,0.023595965002282115,0.06695639800214269,0.015365419377449063,11
6540,-0.5669572674003145,0.08222597070259989,0.0,0.46820129196809424,-0.6679016214069691,6,0.15557882571406223,-0.39388196843459633,-0.03206352151039016,8
3741,0.7418893811633558,-0.6743190047177093,-0.6844971740906645,-0.9213522674534741,0.5171814548511917,5,-0.08888623434439613,0.7651250782074066,0.1990243730226393,3
9524,0.23195655280834648,0.8387709461229091,1.1124807030186616,0.8338732812895594,0.9127266285454174,1,0.5386731025106026,0.8531699927662293,0.9594752909739697,1
5756,-0.5043590110047163,-1.0525914924278639,0.47168367495444063,1.6155919904116305,-0.1991122328959733,2,0.6408651801555347,1.1073720517977188,0.4021303042831461,1
4381,0.9139631270544519,0.08222597070259989,-0.5602475756197983,-1.7109609946023978,-0.7954626793459582,7,0.10734928062661186,-0.3043159787762288,-0.3123498821344286,9
7966,0.6624267543232814,1.2170434338330638,0.9749676972062857,0.37685916019567867,-0.8358828510674053,1,0.8434193691504759,1.075419564487823,0.5540379443015646,1
8451,-0.7344576246962984,1.2170434338330638,-0.5479761315733143,0.03910569620000137,-0.23851098368966542,4,-0.13853082819443108,-0.21910206368099366,-0.3265886102487402,9
8092,-0.2716878662283836,1.5953159215432182,0.2135471743212761,1.3685737337247645,-0.8925546908815211,1,0.471026858800474,1.5420728922324773,0.03326654998833534,7
7025,0.30084321852222384,-0.2960465170075547,-0.24318326477836366,0.760738883425267,-0.42741981552497843,7,0.22537643977808086,0.7181882896642198,0.4172853276703623,1
3131,0.10018579391167637,1.2170434338330638,1.8150162343059029,0.9737693701503026,0.5681291049184738,4,-0.8037739910686466,-1.7729948928781194,-0.9154099851481641,1
8155,0.9631270544519079,0.8387709461229091,1.7791326754453616,0.05761689233992616,-0.6286100849796542,7,0.6865078375174329,2.242294443797631,0.9365800916843992,10
292,0.3511504930684579,0.08222597070259989,-0.5481190298349244,-1.1134438601841692,-1.0140129759824121,1,-0.26302111707551323,-0.18309136082710725,-0.24706637870667236,9
2368,0.6049735600971846,-0.2960465170075547,-0.20053778220940507,-1.382918322024386,-0.44852360035971645,4,0.31734339501813946,0.2574140267949341,-0.4429942514089944,2
6907,-0.3302844076032585,0.4604984584127545,1.5245230225357032,1.430783491244184,-0.5562803415913343,7,0.8809288492245686,1.9617629560749836,0.6620476629261445,7
2914,-0.3097041589252537,0.4604984584127545,0.9326043972297645,1.408934210554437,-0.576477173072485,1,-0.5644785882736381,-1.9180491242568285,-0.25934566463662356,7
1776,0.3191367729026726,-0.6743190047177093,-0.17434081891156397,-1.07945609022234,0.28815749508056165,4,-0.24109905858137992,-0.4194141525771073,-0.4407625945588247,6
9850,0.23881663570101463,0.08222597070259989,1.0663063632637027,0.21966572412221863,3.3323139918569,4,-0.26674793378542205,-2.230396525359835,-0.4596744233938914,0
7752,-0.5406602829784193,-0.2960465170075547,-1.215496967223879,-0.16664169696178577,-0.78926569577209,1,0.03878898127885266,-0.0002763365333898126,0.02948865980180959,11
952,-0.16135486637130203,-1.8091364678481732,-0.9650381668287369,0.03758838504099118,0.6009547761122248,5,0.005058669913915903,-0.3015453628174609,-0.04875777055217556,3
4010,-0.8705159354008861,-0.2960465170075547,-0.9685557898122492,0.7904781821418672,-0.6672427436111656,3,0.11301907821403212,0.13018181443663357,-0.1636981920810473,8
5937,0.5246534228955266,0.0,-0.9881344314404121,-1.2976454348880109,-0.34278599769974827,0,0.013018331454905052,0.06674199930559131,-0.18558674753528126,9
2853,0.3454337573245676,0.4604984584127545,-0.9803966633835651,0.1064743116600557,2.312741925470613e-16,4,-0.1887310270362681,0.23415952682949534,0.03192518677506584,12
4412,0.7910533085608118,-1.4308639801380185,-0.8732711843946411,-0.973547771323426,-0.6521540353067771,5,-0.12105600411825823,-0.24286993669285786,-0.12270110634277076,3
7344,0.33828783764470494,-0.6743190047177093,0.04556983444586314,-1.0997880597530771,0.8501912483084113,4,0.0841558269805942,-1.0140869110630577,-0.43426239240008013,11
9977,0.4866371301986565,0.08222597070259989,0.4996344350827512,0.0,2.433446033176234,4,-0.6232948441833486,0.0729346188867859,0.5901800909677175,0
7895,0.5495212233814493,0.4604984584127545,-0.8103061464737845,-1.324046649054789,-0.20404496833958055,1,0.006967819185267343,-0.2140447241451953,-0.2197393638478119,9
9197,0.7155923967414606,0.08222597070259989,-0.5513071973882047,-1.500358205731778,0.38866936398171376,1,-0.10702285398689715,-0.48450402634178535,-0.2577924349988012,9
8509,0.24596255538087752,-1.0525914924278639,0.4983838803292751,0.8190036319312592,-1.108339537675536,2,0.14230973845898265,2.201838316976202,0.18009665666148433,10
8706,-0.004716306988709396,-1.0525914924278639,-1.3541339640432963,-0.7356333815906219,0.6069403545065817,7,0.019637909110253426,0.14327023300790562,-0.008927888197519662,11
9848,-0.21509218236387018,-0.2960465170075547,-0.18201411649923596,-0.5122851789843161,1.2232265648855756,7,0.34105275455500195,0.24425982074568992,-0.4360630819115707,2
2181,-0.8179219665570959,-1.0525914924278639,-0.6437074108598463,0.127716667886199,-1.1813185421099386,2,-0.03900204092224813,-0.2755342484966958,-0.29086825139519723,9
3301,0.16821494926397018,-2.1874089555583276,-0.011225129612877461,-0.3123035682267677,-0.8617407469451093,5,0.3654207782873926,-1.047990694019493,-0.1220605592252979,5
8097,0.3814491925110761,1.2170434338330638,-0.7992967295056783,-1.145610856755186,0.3306953682293966,0,0.01519504080930556,-0.12291647451711919,-0.2475890476679692,9
7936,0.3525796770044305,-0.6743190047177093,-0.754705958743461,-1.1149611713431793,1.2853925438457072,7,0.048090387702169224,-0.3191369343292899,-0.2114080469911105,9
8347,0.5235100757467486,-0.6743190047177093,-0.9929034668434656,-0.6895071223567109,0.2456884149491206,3,-0.04644670768028092,0.5900152121171939,0.06210910805524317,3
7592,-0.5686722881234815,0.4604984584127545,0.8582714218855425,1.6838709925670907,-0.26235658864360595,0,0.9444647744125336,0.6707835016844171,0.33436657385153223,1
7022,-0.6367014434757754,-1.0525914924278639,-0.7822162083588575,0.5422460765277937,0.32655672868034247,3,0.013257689743146894,-0.01496635507917553,0.11984286527521304,3
8790,-0.12362441046162642,0.0,-1.134256489946883,-0.6093930931609708,-0.8039143461107641,1,0.02901560176698159,-0.0969413788564436,-0.04849352710193744,9
8124,-0.5229384021723595,-0.6743190047177093,-0.796522847982791,0.4214681082705792,-0.10398535487865611,3,0.20827308028877844,0.11056788498239291,-0.1809055064913886,8
5709,-0.15392310990424463,0.08222597070259989,-0.051149050238533826,1.2435472942223218,-0.851680981291256,7,0.4349425076826088,1.2168591050346178,0.06366857311030993,7
8707,-0.7879091039016721,-1.0525914924278639,-0.6951315487009745,0.7027775971510759,-1.0163487622846206,3,0.28198952520000353,-0.1869702540883673,0.045895047834625835,8
8279,0.5409461197656138,-0.6743190047177093,-0.046681812617703135,-0.10109385489254377,2.312741925470613e-16,2,0.2470334646883401,-0.6381886955962405,-0.4553898709660381,12
8019,-0.8167786194083179,1.2170434338330638,0.6819842416489291,1.3403517461671748,3.4506475251263664,1,0.22676510241616055,2.3366082930363214,0.23683372582982387,0
130,-0.8224953551522081,0.08222597070259989,-0.7708989045162263,0.13257206359503174,-0.8463109730954983,2,0.08551757623173306,-0.3876754397133794,-0.15230855849696523,9
6848,-0.7044447620408747,0.08222597070259989,-0.9154324702486591,0.00724216186078642,1.4471976363948846,7,-0.04363516995286498,-0.18430783989875052,-0.16325548164941273,9
3033,-0.4829212519651279,-1.0525914924278639,-1.1950270999566062,0.3789833958182929,-1.1154593044588388,3,0.034392797306015854,0.3839150961646491,0.02497426024300098,3
5788,-0.48206374160354437,-1.0525914924278639,-0.7083275351417856,0.3780730091228867,1.1168462864828825,6,-0.20729301404852163,-0.18433808179666508,-0.18982041375940728,5
5768,-0.034729169644133195,-0.6743190047177093,1.5763237620066266,1.1170035435608687,-0.8919638382734051,7,0.9535943146843702,1.2553390014183057,0.8394069947538916,1
7016,0.0013952611836776097,0.4604984584127545,-0.721630025310273,-0.35660905406986665,-0.1141379009860886,0,-0.0060229355111437455,-0.3161164068719512,-0.2378388043262749,9
8578,-0.48520794626268404,-2.1874089555583276,-1.1843705026850686,-0.22551336993138266,-0.35989795501980837,2,-0.024509586002445016,-0.02435343510402172,-0.05694619431043135,4
1053,0.8047734743461483,0.8387709461229091,2.30060049129578,0.22573496875825969,-0.510546283141568,7,-0.9763181619160821,-2.1092987800196266,-0.9893239142430419,1
5664,0.7284550521652136,1.9735884092533729,-0.19260884643065226,-0.3001650789546858,1.3347140288925554,0,0.2355167669419509,0.3107361141421007,-0.4781312780048016,12
7889,0.4826354151779333,-1.0525914924278639,-0.31646569224462284,-1.2530364868131103,-0.47221780631864546,4,-0.19622677524309595,-0.4081414826832122,-0.3856189958408508,4
9819,-0.7250250107188796,-0.6743190047177093,2.237653781799751,1.8498648333628094,-1.0757431743969592,7,0.981731649558635,2.552164369857811,0.8906572561253017,7
8722,0.5472345290838931,-1.4308639801380185,-0.42143092403572735,-1.3216189512003726,-0.6753781322387283,4,-0.21736267664466757,-0.3954501641644224,-0.31282999628472363,4
1380,0.41775046448477915,-0.6743190047177093,-0.9284624874943068,-0.5772260965899538,-0.11987567853579112,5,0.042681248180497455,0.5412273323447153,-0.15177575725717096,3
3285,-0.7215949692725454,-1.4308639801380185,-1.155398698728174,0.02544989576890933,0.8316894736511485,7,-0.02533788888568833,-0.08289149287687536,-0.03873901594047979,4
8829,-0.4200371587823353,1.5953159215432182,0.6753983060896883,1.5260706320300268,-0.44003359597809844,1,0.2834951614894836,2.0383314368042136,0.4699362071869315,10
3535,-0.8239245390881806,0.8387709461229091,1.372213419629904,1.9548627655663173,-0.03463731850273847,7,-0.9179164610957912,-1.2324061402352755,-0.6350979038422742,1
5549,-0.7524653422895526,-2.1874089555583276,-0.2427446852990873,0.058223816803530455,-0.2601345402495015,2,-0.059091199374060044,0.8851367072120322,0.43194356114427435,6
3618,0.7350292982706874,1.9735884092533729,-0.33880529532726394,-1.520993637494317,-0.9932268172996394,0,0.30773540169042457,0.3253894676278902,-0.3679209232866132,2
4967,-0.3174217521795055,0.4604984584127545,-0.7828216215231157,-0.40364569999918354,-0.7499082809230176,0,0.013257689743146894,-0.20532721919174898,-0.16747148042542648,9
6382,-0.9451193368586537,0.08222597070259989,-0.979639404155753,0.26275736103810926,0.12804368660659643,4,0.058432019703492655,0.23585089117173155,-0.18422965931488355,9
9928,0.49635558096327004,-1.0525914924278639,0.7191684850379797,0.5531707168726672,-0.6425819465682522,2,0.5447786448966152,0.306520708694571,0.7857110075166465,1
5142,0.23910247248820915,-0.2960465170075547,-1.0469142404600902,-0.3875622017136751,0.08055683608861304,6,0.11250148772370583,-0.11088371715993577,-0.004811948127370513,8
5912,-0.27311705016435617,0.8387709461229091,2.42646251038703,1.3700910448837749,-0.6392276419721858,7,0.9980111544914416,2.6201863515900876,0.9964326800612617,10
2386,-0.18479348292125197,0.4604984584127545,1.593562198990105,1.276321215256943,-0.671168809147951,7,-0.7003559549522014,-1.7082586011844103,-0.8684178571504343,10
9587,0.4786337001572103,0.8387709461229091,0.8656970606427925,0.5719853752443941,-1.058574991371451,4,0.25937502151017533,0.6568598904032217,0.9697622412015194,1
3875,0.8067743318565099,-1.0525914924278639,-0.4684824014803967,-1.5971626576766302,1.2423309947253438,7,-0.0666775345077123,0.7882864092922531,0.33297382988973934,6
1127,0.18822352436758605,0.0,-1.182189137963928,-0.9404703880570029,-0.3346914036464113,1,-0.0930196480013632,0.0806345355396523,-0.020089350352895163,4
3474,0.0013952611836776097,1.5953159215432182,0.8111214989458125,1.1330870418463768,-0.11566117145528214,0,-0.7635407779645051,-0.24110471266940836,-0.6269490304904639,1
625,0.2531084750607404,1.5953159215432182,0.13364774106202393,0.2044926125321164,2.5575565955867026,0,-0.5102137297163116,-0.8839149744910935,0.19076276442115003,0
1075,-0.049306845791053266,0.4604984584127545,1.0707908578914314,1.1324801173827732,-0.04694198077366716,4,-0.8307279217104461,-1.1249393021377454,-0.5304602150486466,1
8180,-0.5186508503644419,-1.4308639801380185,-1.1408817519942753,-0.19000828881054327,0.7338009833124777,4,-0.02216508417894858,-0.11444180247383749,-0.015203869695590955,4
7091,0.628698013434329,1.5953159215432182,0.0,-1.4081056872639557,-1.03721511913651,1,0.0636764407200705,-0.07329534425574002,-0.10940410751893659,9
4513,0.2339574103187081,-1.0525914924278639,0.02325588513180892,0.22482458206285352,1.8047417485959314,2,-0.2021958374678503,0.2952329046426587,-0.6125618291273248,12
4206,-0.5260826068314992,1.2170434338330638,0.2074478211321172,1.6386551200285855,-0.9485956467861486,0,-0.35071087743279283,-1.2403096099681075,-0.27466905886424675,7
6438,0.2285265113620123,0.4604984584127545,0.8364868779830807,0.837514828071184,0.4735656003845856,0,0.69816885355323,1.2098836270386266,0.5970088611417967,1
6895,0.5738173502929826,0.08222597070259989,1.9627448170450288,0.47093245205431306,-0.9613321615954988,2,0.8961076680199491,2.492271638850713,0.7804386780276038,7
3779,0.4954980706016865,0.08222597070259989,-0.0794425329464055,-1.2666922872442024,1.1703516793433033,0,0.038513282232030877,-0.864230054656973,-0.4231662285259774,11
5244,0.18479348292125186,-1.4308639801380185,-0.8396171567388913,-0.9368288412753784,-0.8416743897975113,7,-0.1435652447433916,-0.2630775669110455,-0.1339021036619107,4
8440,0.6815778190653137,-0.2960465170075547,-0.755731224614476,-1.4642462001473342,1.385707877310573,0,-0.11543559277889615,-0.48718481726900054,0.018205228963905862,11
167,0.8985279405459483,0.08222597070259989,1.4113195018705071,0.12619935672718854,-0.5352104625898872,7,-0.6463438981303183,-2.0841954670452636,-0.592401499494276,7
4312,-0.8893811633557239,-1.0525914924278639,-0.499143708950318,0.20358222583671048,-0.6934408396389108,1,-0.15795422281001326,-0.30195716944580026,-0.3263069295523072,4
9598,-0.8802343861654995,-1.0525914924278639,0.44014456470038704,1.4077203616272287,3.4163474304848807,2,0.1481860260978618,-0.6264336689961211,-0.7535731592689909,0
7340,0.40974703444333294,-1.0525914924278639,-0.10340225109622386,-0.5687291540994966,0.679464339932243,6,-0.06000032702814473,-1.0357480892207132,0.31184173251098235,5
4279,-0.7287408889524082,0.4604984584127545,2.3132474947987873,1.8538098423762366,-0.04414865275642675,4,-0.9680596959922594,-2.2606441472495766,-0.9459132289716454,7
1284,-0.27626125482349584,-1.0525914924278639,-0.24211336225393348,-0.4473442613786782,0.9032435353873117,4,-0.23030481758449484,-0.4151163966034259,-0.4087057772321592,4
9603,0.9562669715592396,-1.0525914924278639,-0.9497534613257982,-1.1489489413050085,-0.5900041513950544,3,0.1482978317372936,0.06412589020911581,-0.13874165081993628,8
7902,0.615835358010576,-1.8091364678481732,-0.2113011603239095,-1.3944498868328636,0.9243589784418514,2,-0.2395979786314374,-0.5066774058533353,-0.3975794824626797,4
3981,-0.9205373731599257,0.8387709461229091,-0.32992024001302434,0.23665960910313322,-0.3499737227012756,0,0.18442520995019973,0.07168804713068211,-0.44955903548779785,2
6393,-0.8813777333142776,-1.0525914924278639,-0.6028051164000726,0.1950852833462528,-0.7482754797414929,2,-0.16684514002537032,-0.5527405711500251,-0.1286259065301284,9
6936,0.857081606402744,0.4604984584127545,0.08282064665261905,-0.43672308326560655,1.2444804858161052,7,0.2488259093401486,0.18939256804358234,-0.6260782467156344,12
3584,-0.26940117193082747,-1.4308639801380185,-0.4118216469180976,-0.4546273549419273,-1.0173160205406868,2,-0.22857766126378531,-0.14930382884951637,-0.36544495212323425,6
1141,-0.49664141775046444,0.8387709461229091,-0.6506990845903916,-0.2133748806593008,0.22642645063745803,7,0.216242369969881,-0.1734108469191577,-0.22499971285441112,9
8636,0.21795055023581544,0.4604984584127545,1.5983312352793602,0.84874293064786,0.6292994294312144,0,0.7194472152241926,2.5555097932219195,0.6105241710455982,7
3412,-0.20737458910961837,1.2170434338330638,0.4012622891697991,1.3002947315693043,-0.3903175777971446,0,-0.2733646060967351,-1.5048047153878192,-0.3497438145180325,10
1297,-0.6821494926397027,0.4604984584127545,-0.14701092686312792,1.1974210349884111,2.312741925470613e-16,2,-0.20753565418068198,0.185876593701708,-0.5311147935020719,12
132,-0.9571244819208232,-1.8091364678481732,-0.5491141134463521,0.27550277477379514,1.0993959201814432,7,0.07035362379674814,-0.2455148048479742,-0.3418818737806415,6
9126,-0.32542518222095185,0.4604984584127545,1.9294087802931852,1.4256246333035494,-0.6832914843049468,4,0.8850007904022901,1.9550555153430236,0.9743940613078357,1
8131,0.06760040017150204,0.4604984584127545,1.7540707048620172,1.0083640645757361,-0.711573619392927,4,0.013257689743146894,2.0955249272520566,0.6941295433118724,7
7317,0.6404173217093039,1.2170434338330638,-0.6488334508700463,-1.4205476387678395,0.7332300308062789,0,0.023385219246885303,-0.29069555749189785,-0.28573820466005406,9
8146,-0.3845933971702158,0.0,0.4847142412020793,1.488441315286573,-0.3343461618269178,7,0.3424449328093824,1.7818771499001054,0.42258562120186793,10
4086,0.34657710447334567,-0.6743190047177093,-0.3509283036804322,-1.1085884644753363,-0.08679105034512284,4,0.07565695118870752,-0.6854346196808975,-0.3153067718570579,11
6927,0.20880377304559095,-0.6743190047177093,1.7936208557156068,0.8584537220655255,0.07375006886829538,2,0.6612417092362555,2.455413318453829,0.8807541042046885,10
8076,-0.18650850364441907,-0.2960465170075547,-0.376708753479753,0.6712175250436634,2.312741925470613e-16,2,-0.20767550174068972,0.38393292350320257,-0.40905905611559146,12
8405,0.2882663998856654,-0.2960465170075547,-0.9198799070204358,-1.046682169187719,0.8580363481580228,7,-0.04363624267989141,-0.2243493949953107,-0.14369110345206282,9
4646,0.8319279691296271,1.2170434338330638,-0.6021801137458803,-1.6238673340752106,-0.04602157949631917,0,0.05712052600335027,-0.44123536289786813,-0.25803319406002123,9
14,0.8496498499356868,1.2170434338330638,1.024061926427722,-0.4288330652387534,1.8979454589431564,4,-0.3546870180663211,1.8415317695020983,-0.7847267010081272,0
3864,-0.9339717021580678,1.2170434338330638,-0.7274626530381154,1.4647712612060135,2.312741925470613e-16,0,-0.29238786613049816,0.3973236813100402,0.024990347623485842,12
4592,0.46519937115906806,-0.2960465170075547,-0.7332974023329741,-0.020676363465001426,1.2872233351574207,7,0.269302348051639,0.2991422819679305,0.1308097710721603,12
5178,0.4334714877804773,0.08222597070259989,0.07640112117391792,0.013007944265025332,1.3918724374930314,1,0.19422397326788676,-0.564239919273888,-0.5667859871757628,12
9748,0.13219951407746167,-1.8091364678481732,-1.0997996442726627,-0.27406732701971004,-0.20720011454230663,3,0.013257689743146894,-0.03778044493100531,0.03994098736609564,8
4936,-0.8719451193368586,0.08222597070259989,-0.997763832383328,0.18507102969678543,-0.48977555461354905,7,-0.03433354850408632,-0.0019711944273443907,-0.16887694598806446,9
2164,-0.8616549949978562,0.08222597070259989,1.9418885238481647,1.387995316560096,1.650535209813694,2,-0.736054352767519,2.559377163290746,-0.8915531401490946,0
2047,-0.0004287551807917733,0.08222597070259989,-0.9341468567691856,-0.7401853150676525,-0.4805818885813426,2,0.08824467956087423,-0.01540540857341546,-0.18044256324786279,9
2429,-0.2153780191510647,-0.6743190047177093,-0.4733093940355401,0.7018672104556698,1.0252347258769594,2,-0.16510452771127326,-0.7756444164702431,0.011294785625240555,12
9444,-0.149635558096327,0.08222597070259989,1.3326288761721587,1.238995360745291,-0.6178020653709919,1,0.013257689743146894,0.9703107172482354,0.8360572707604907,1
6549,-0.1702158067743319,1.5953159215432182,-0.9922856049372057,-0.5599287493772374,-0.3476190731439197,1,-0.08234075826376397,-0.06301543158680391,-0.1398668358648465,9
8799,-0.26768615120766037,0.08222597070259989,-0.8897747704708039,-0.4564481283327397,-0.8023244077450558,7,-0.012137339746529752,-0.27543497213820806,-0.1460819238645613,9
2548,-0.5620980420180077,0.4604984584127545,1.958027601403767,1.676891361235643,-0.736150341198666,4,-0.9767724932555946,-1.434821152554399,-0.9606776579841991,1
1459,0.8679434043161356,0.8387709461229091,0.14170159096694332,0.15866981553000725,-0.14340930100003038,0,-0.4707832887722003,-0.11702465213605881,-0.5048234638579977,1
6650,-0.6910104330427326,-1.8091364678481732,-1.0946336205670855,0.5999039005701825,-0.4940909591231619,3,0.09292198702286725,0.293446025099421,-0.09662881252537703,8
6399,-0.9193940260111476,0.08222597070259989,0.8386759031208665,1.4492946873841086,1.7273341668749385,2,0.8373019225548299,0.8838209977689997,-0.49431614411009106,0
1431,0.18022009432613983,-1.0525914924278639,-0.4235189195141164,-0.9319734455665457,0.26104624919306696,1,-0.04172683257765364,0.7644371381397957,0.36848998746358164,6
4119,-0.18593683007003003,-0.6743190047177093,0.9260239149130618,0.6706106005800591,1.7082666036022327,7,0.33114499193019387,-2.2678290887633934,-0.06451790293913817,0
7170,0.3843075603830213,1.2170434338330638,0.013780940249564359,0.06520344813497742,1.1242793858049187,4,-0.17729856706487057,-0.5996539444331173,-0.5306510827857183,12
4418,-0.3751607831927969,-2.1874089555583276,-0.5598023589324306,0.2645781344289216,-0.4235452553636873,5,0.23803910802423123,-0.5395290030460961,0.0679503257797176,5
5471,0.579534086036873,0.08222597070259989,-0.9320096327829548,-1.3559101833940037,-0.3111050258456646,7,0.05923613432248964,-0.07576194293911756,-0.18118512295744493,9
4825,-0.4486208375017865,0.8387709461229091,0.48751584444536306,0.949492391606139,3.5922056928736783,4,0.3463267660755309,1.5571524214920238,-0.3760956596733408,0
3225,0.5075032156638559,-1.8091364678481732,-0.3083084150614418,-1.2794377009798883,-0.771699105555196,2,-0.19733507608221512,-0.43778198873674623,-0.38208679219457564,4
